"STATION","NAME","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00417588","RICHARDSON, TX US","2018-02-01","62",",,7","42",",,7","43",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-02","53",",,7","31",",,7","40",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-03","55",",,7","38",",,7","52",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-04","64",",,7","34",",,7","34",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-05","44",",,7","22",",,7","36",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-06","42",",,7","29",",,7","29",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-07","46",",,7","27",",,7","32",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-08","58",",,7","26",",,7","41",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-09","66",",,7","41",",,7","58",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-10","58",",,7","28",",,7","28",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-11","40",",,7","24",",,7","30",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-12","46",",,7","25",",,7","39",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-13","43",",,7","37",",,7","42",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-14","71",",,7","42",",,7","63",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-15","77",",,7","62",",,7","69",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-16","69",",,7","44",",,7","44",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-17","61",",,7","40",",,7","46",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-18","61",",,7","44",",,7","61",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-19","74",",,7","61",",,7","69",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-20","70",",,7","36",",,7","36",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-21","37",",,7","31",",,7","34",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-22","39",",,7","33",",,7","38",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-23","51",",,7","38",",,7","46",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-24","63",",,7","45",",,7","46",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-25","67",",,7","41",",,7","49",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-26","67",",,7","41",",,7","56",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-27","64",",,7","49",",,7","63",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-02-28","67",",,7","59",",,7","59",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-01","61",",,7","50",",,7","51",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-02","69",",,7","41",",,7","55",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-03","72",",,7","49",",,7","65",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-04","72",",,7","49",",,7","68",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-05","71",",,7","47",",,7","47",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-06","65",",,7","38",",,7","50",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-07","58",",,7","37",",,7","40",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-08","66",",,7","37",",,7","55",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-09","73",",,7","50",",,7","64",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-10","81",",,7","61",",,7","68",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-11","69",",,7","50",",,7","50",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-12","61",",,7","38",",,7","44",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-13","62",",,7","42",",,7","45",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-14","67",",,7","35",",,7","55",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-15","76",",,7","48",",,7","64",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-16","83",",,7","63",",,7","68",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-17","76",",,7","53",",,7","61",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-18","76",",,7","56",",,7","67",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-19","70",",,7","50",",,7","50",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-20","64",",,7","42",",,7","50",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-21","71",",,7","40",",,7","60",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-22","77",",,7","50",",,7","65",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-23","74",",,7","60",",,7","70",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-24","84",",,7","63",",,7","64",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-25","74",",,7","60",",,7","74",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-26","84",",,7","66",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-27","71",",,7","56",",,7","56",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-28","65",",,7","56",",,7","56",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-29","71",",,7","53",",,7","56",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-30","70",",,7","47",",,7","58",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-03-31","75",",,7","53",",,7","69",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-01","71",",,7","43",",,7","43",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-02","62",",,7","40",",,7","58",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-03","80",",,7","50",",,7","50",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-04","62",",,7","40",",,7","48",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-05","72",",,7","46",",,7","66",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-06","83",",,7","51",",,7","51",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-07","51",",,7","32",",,7","36",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-08","55",",,7","33",",,7","48",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-09","68",",,7","42",",,7","59",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-10","70",",,7","46",",,7","52",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-11","78",",,7","49",",,7","68",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-12","80",",,7","61",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-13","84",",,7","68",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-14","71",",,7","44",",,7","46",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-15","61",",,7","36",",,7","42",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-16","79",",,7","38",",,7","65",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-17","83",",,7","57",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-18","76",",,7","54",",,7","54",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-19","68",",,7","50",",,7","55",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-20","67",",,7","48",",,7","59",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-21","63",",,7","52",",,7","53",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-22","65",",,7","50",",,7","56",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-23","73",",,7","50",",,7","57",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-24","82",",,7","52",",,7","66",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-25","70",",,7","48",",,7","48",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-26","71",",,7","45",",,7","58",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-27","78",",,7","53",",,7","62",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-28","83",",,7","46",",,7","66",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-29","83",",,7","54",",,7","70",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-04-30","80",",,7","59",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-01","78",",,7","66",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-02","83",",,7","70",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-03","76",",,7","65",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-04","71",",,7","61",",,7","62",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-05","80",",,7","60",",,7","62",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-06","88",",,7","57",",,7","67",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-07","97",",,7","64",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-08","87",",,7","58",",,7","75",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-09","86",",,7","67",",,7","75",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-10","84",",,7","65",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-11","85",",,7","68",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-12","87",",,7","68",",,7","79",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-13","88",",,7","71",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-14","87",",,7","72",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-15","87",",,7","70",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-16","89",",,7","67",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-17","90",",,7","65",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-18","91",",,7","69",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-19","91",",,7","69",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-20","78",",,7","63",",,7","65",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-21","82",",,7","62",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-22","83",",,7","66",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-23","84",",,7","66",",,7","74",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-24","84",",,7","67",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-25","84",",,7","66",",,7","75",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-26","94",",,7","67",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-27","94",",,7","73",",,7","79",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-28","92",",,7","72",",,7","79",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-29","93",",,7","73",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-30","92",",,7","76",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-05-31","93",",,7","74",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-01","93",",,7","64",",,7","70",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-02","86",",,7","60",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-03","84",",,7","71",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-04","83",",,7","65",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-05","90",",,7","70",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-06","91",",,7","74",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-07","90",",,7","73",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-08","91",",,7","71",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-09","91",",,7","76",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-10","93",",,7","73",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-11","92",",,7","75",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-12","92",",,7","76",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-13","94",",,7","77",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-14","94",",,7","78",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-15","94",",,7","75",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-16","92",",,7","75",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-17","91",",,7","75",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-18","90",",,7","74",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-19","83",",,7","71",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-20","86",",,7","73",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-21","96",",,7","74",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-22","98",",,7","78",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-23","91",",,7","72",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-24","95",",,7","78",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-25","92",",,7","72",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-26","95",",,7","77",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-27","97",",,7","77",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-28","96",",,7","76",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-29","96",",,7","76",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-06-30","95",",,7","76",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-01","98",",,7","76",",,7","86",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-02","98",",,7","78",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-03","100",",,7","77",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-04","90",",,7","76",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-05","95",",,7","72",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-06","95",",,7","76",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-07","93",",,7","72",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-08","93",",,7","74",",,7","79",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-09","89",",,7","75",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-10","93",",,7","73",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-11","96",",,7","74",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-12","98",",,7","72",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-13","95",",,7","72",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-14","97",",,7","77",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-15","98",",,7","79",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-16","98",",,7","80",",,7","88",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-17","102",",,7","81",",,7","88",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-18","104",",,7","81",",,7","90",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-19","105",",,7","83",",,7","92",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-20","105",",,7","82",",,7","91",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-21","107",",,7","81",",,7","95",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-22","107",",,7","78",",,7","93",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-23","100",",,7","81",",,7","86",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-24","96",",,7","77",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-25","99",",,7","74",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-26","102",",,7","76",",,7","88",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-27","97",",,7","80",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-28","99",",,7","80",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-29","97",",,7","78",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-30","88",",,7","73",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-07-31","90",",,7","71",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-01","93",",,7","67",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-02","95",",,7","69",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-03","96",",,7","69",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-04","97",",,7","74",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-05","97",",,7","74",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-06","97",",,7","77",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-07","99",",,7","77",",,7","86",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-08","90",",,7","78",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-09","96",",,7","71",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-10","84",",,7","71",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-11","78",",,7","69",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-12","85",",,7","71",",,7","74",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-13","86",",,7","72",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-14","87",",,7","71",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-15","95",",,7","77",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-16","96",",,7","77",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-17","97",",,7","81",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-18","99",",,7","71",",,7","74",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-19","94",",,7","74",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-20","91",",,7","78",",,7","78",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-21","91",",,7","71",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-22","91",",,7","71",",,7","80",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-23","93",",,7","77",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-24","96",",,7","77",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-25","95",",,7","77",",,7","87",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-26","94",",,7","76",",,7","85",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-27","94",",,7","77",",,7","86",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-28","95",",,7","77",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-29","97",",,7","77",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-30","93",",,7","74",",,7","82",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-08-31","95",",,7","78",",,7","86",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-01","94",",,7","77",",,7","84",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-02","92",",,7","75",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-03","83",",,7","74",",,7","75",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-04","88",",,7","73",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-05","86",",,7","74",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-06","90",",,7","67",",,7","74",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-07","74",",,7","72",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-08","75",",,7","65",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-09","75",",,7","67",",,7","69",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-10","76",",,7","67",",,7","69",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-11","80",",,7","67",",,7","71",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-12","84",",,7","70",",,7","73",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-13","87",",,7","70",",,7","75",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-14","84",",,7","70",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-15","89",",,7","71",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-16","91",",,7","73",",,7","77",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-17","92",",,7","74",",,7","81",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-18","93",",,7","75",",,7","79",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-19","93",",,7","75",",,7","83",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-20","90",",,7","71",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-21","81",",,7","72",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-22","76",",,7","67",",,7","67",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-23","71",",,7","65",",,7","70",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-24","80",",,7","65",",,7","72",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-25","90",",,7","70",",,7","76",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-26","76",",,7","59",",,7","61",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-27","79",",,7","59",",,7","64",",,7,2400"
"USC00417588","RICHARDSON, TX US","2018-09-28","78",",,7","61",",,7","69",",,7,2400"
